연월,시간대,지역,평균기온,중앙기온,최저기온,최고기온,기온표준편차,평균습도,중앙습도,최저습도,최고습도,습도표준편차,평균풍속,중앙풍속,최저풍속,최고풍속,풍속표준편차
202104,15,원주,18.48,18.35,10.1,28.0,4.3655706266823495,33.53333333333333,26.0,13.0,94.0,20.126724956417135,2.3233333333333333,2.2,0.9,3.8,0.875995328807154
202104,16,원주,18.52,18.7,10.7,27.8,4.20183867799111,32.766666666666666,26.0,13.0,95.0,20.40568435566395,2.24,2.2,0.4,4.0,0.9152350367057597
202104,17,원주,18.18,18.25,9.1,27.4,4.212411873630527,34.3,26.0,15.0,95.0,20.579785863970905,2.15,2.25,0.8,3.6,0.7449832212875669
202104,18,원주,17.529999999999998,17.5,10.0,26.7,4.123619936331468,36.63333333333333,28.0,16.0,95.0,19.782408300328843,1.98,1.9,0.1,4.1,0.9155363982670071
202104,19,원주,16.493333333333332,16.8,7.7,24.8,3.9918825680099377,39.833333333333336,32.0,18.0,95.0,19.41041905307796,1.6333333333333333,1.35,0.3,3.9,0.9374703060431533
202104,20,원주,15.296666666666665,15.55,8.1,23.6,3.758161998796141,44.0,39.5,21.0,94.0,18.35098418858387,1.6366666666666667,1.3,0.5,3.8,0.8539899592938507
202104,21,원주,14.139999999999999,14.2,7.3,23.0,3.6842254601719624,47.93333333333333,44.0,21.0,94.0,17.379999074110792,1.2466666666666666,1.0,0.1,3.5,0.8685037999771288
202104,22,원주,13.356666666666666,13.600000000000001,7.0,22.5,3.7056046398835436,49.766666666666666,46.5,20.0,92.0,16.853697708122738,1.2733333333333334,1.0,0.1,2.9,0.902843528404346
202104,23,원주,12.53,12.75,6.7,21.9,3.5840787783829713,53.46666666666667,50.0,20.0,93.0,17.3339080364496,1.07,1.0,0.0,2.9,0.7830752815353861
202105,0,원주,14.422580645161291,14.6,8.3,22.6,3.3470095784565017,76.09677419354838,77.0,38.0,95.0,15.24326045330564,0.6193548387096774,0.5,0.0,2.6,0.5331787410357555
202105,1,원주,13.880645161290323,14.4,7.7,21.9,3.3322084123334497,78.2258064516129,80.0,45.0,95.0,13.939654891518073,0.6225806451612903,0.6,0.1,2.1,0.4455032191573591
202105,2,원주,13.403225806451612,13.8,7.4,22.0,3.408566059304873,79.38709677419355,82.0,49.0,95.0,12.379222967954114,0.6225806451612903,0.4,0.1,2.6,0.549975561529392
202105,3,원주,12.98709677419355,13.3,7.1,22.7,3.6588469891924396,80.58064516129032,82.0,52.0,95.0,12.01047929531648,0.6548387096774194,0.6,0.0,2.1,0.5512644312109022
202105,4,원주,12.538709677419355,13.0,6.4,21.3,3.616782863204522,83.03225806451613,85.0,55.0,95.0,9.87415438056256,0.5838709677419355,0.5,0.0,1.7,0.401743512035186
202105,5,원주,12.380645161290323,12.9,5.8,22.3,3.8194606386101784,83.19354838709677,84.0,54.0,95.0,10.530651625417773,0.7548387096774193,0.6,0.0,2.9,0.6766775252055292
202105,6,원주,12.380645161290323,12.7,5.7,21.6,3.739556065884355,82.70967741935483,86.0,52.0,96.0,11.133114414176282,0.529032258064516,0.4,0.0,2.8,0.5502687515430357
202105,7,원주,12.90967741935484,13.3,7.2,21.2,3.437281371346614,81.41935483870968,83.0,48.0,95.0,10.30784230104564,0.7129032258064517,0.7,0.0,2.1,0.4745116334955137
202105,8,원주,13.751612903225807,13.7,8.9,21.2,3.185579064863187,76.35483870967742,77.0,40.0,95.0,12.857030209439962,0.8548387096774194,0.7,0.1,2.3,0.5982411496363983
